url,title,desc,body
https://n.news.naver.com/mnews/article/003/0011800933?sid=100,"野 김민석 ""개식용 방지법 추진…손흥민 차별 예방법""","기사내용 요약 ""아이보다 반려동물 사진 더 많아"" ""대통령실 적극 협조할 거라 믿어"" [서울=뉴시스] 심동준 여동준 홍연우 기자 = 김민석 더불어민주당 정책위의장이 개식용 방지법을 추진하겠다고 밝혔다. 김","기사내용 요약
""아이보다 반려동물 사진 더 많아""
""대통령실 적극 협조할 거라 믿어""
[서울=뉴시스] 고범준 기자 = 더불어민주당이 13일 서울 여의도 국회에서 정책조정회의를 열고 있다. 2023.04.13. bjko@newsis.com
[서울=뉴시스] 심동준 여동준 홍연우 기자 = 김민석 더불어민주당 정책위의장이 개식용 방지법을 추진하겠다고 밝혔다. 김 정책위의장은 해당 법안에 대해 '손흥민 차별 예방법' 등으로 지칭했다.

김 정책위의장은 13일 민주당 정책조정회의에서 ""개식용 문제의 획을 그을 때가 됐다""며 ""반려동물 시대, 한류 시대이며 부산 엑스포 추진 및 각종 대형 행사가 줄 잇는 상황""이라고 말했다.

이어 ""손흥민에 대한 채별과 야유 소재가 된 빌미도 근절해야 한다""며 ""아이와 찍은 사진보다 반려동물과 찍은 사진을 SNS에 더 많이 올리는 시대에 개식용 논란은 끝내야 한다""고 했다.

그러면서 ""개 불법 사육, 도축, 식용을 금지하고 관련 상인의 안정적인 전업을 지원하는 특별법을 발의하고 통과시킬 것""이라고 밝혔다.

나아가 ""손흥민 차별 예방법이라고도 볼 수 있겠다""고 자평하면서 ""국격을 높이기 위한 사회적 합의를 만들어 가는데 정부여당, 특히 대통령실도 적극 협조할 것이라 믿는다""고 말했다．"
https://n.news.naver.com/mnews/article/009/0005115807?sid=102,"취업준비생 10명 중 6명, ‘이것’ 중요하게 생각한다",취업준비생들은 출근과 재택근무 병행이 가능하고 점심을 제공하는 기업을 선호하는 것으로 나타났다고 취업 플랫폼 잡코리아가 13일 밝혔다. 잡코리아는 최근 신입직 구직자 911명을 대상으로 취업하고 싶은 기업 유형을,"채용공고. 자료사진, 기사와 무관. [사진출처 = 연합뉴스]
취업준비생들은 출근과 재택근무 병행이 가능하고 점심을 제공하는 기업을 선호하는 것으로 나타났다고 취업 플랫폼 잡코리아가 13일 밝혔다.

잡코리아는 최근 신입직 구직자 911명을 대상으로 취업하고 싶은 기업 유형을 설문한 결과 이같이 나타났다고 말했다.

이상적인 근무 유형으로는 재택과 출근을 병행하는 하이브리드 근무 제도 시행을 꼽은 응답자가 64.7%로 3분의 2가량을 차지했다. 전사 사무실 출근(9.9%)이나 100% 재택근무(5.7%)에 대한 선호도는 모두 10% 미만이었다.

원하는 기업 복지(복수응답)는 중식 제공(62.0%)이 가장 많았고 당일 휴가·반차 사용 허용(52.5%), 자율출퇴근제 시행(48.7%) 등이 뒤를 이었다. 해외 워크숍·세미나 참석 기회 제공(18.4%), 사내 어린이집 운영(15.1%), 반려동물과 함께 출근 허용(4.6%) 등은 상대적으로 순위가 낮았다.

근무 장소로는 종로 3가, 고속터미널 등 지하철 요충지(28.9%)나 광화문, 여의도 등 오피스 밀집 지역(26.7%)을 선호하는 응답자가 절반 이상이었다.

이상적인 임직원 규모는 직원 수 100여명이 37.4%로 가장 많았다. 이어 300여명(23.4%), 50명 이하(20.9%), 500명 이상(18.3%) 순이었다."
https://n.news.naver.com/mnews/article/015/0004831947?sid=104,"'마약왕'이 키우던 하마, 콜롬비아 애물단지로…차량 충돌까지",콜롬비아 '마약왕'의 반려동물로 사랑받으며 자랐던 하마들이 지역 주민들의 안전을 위협하는 '애물단지'로 전락했다. 12일(현지시간) AFP 통신과 콜롬비아 일간지 엘티엠포 등에 따르면 콜롬비아 환경당국은 파블로,"콜롬비아 애물단지가 된 하마/사진=AP


콜롬비아 '마약왕'의 반려동물로 사랑받으며 자랐던 하마들이 지역 주민들의 안전을 위협하는 '애물단지'로 전락했다.

12일(현지시간) AFP 통신과 콜롬비아 일간지 엘티엠포 등에 따르면 콜롬비아 환경당국은 파블로 에스코바르에 의해 불법 반입된 하마에서 번식한 하마 중 한 마리가 고속도로에서 차량과 부딪쳐 죽었다고 밝혔다.

1톤 무게의 하마는 전날 저녁 수도 보고타와 메데인을 잇는 도로에 뛰어들었다가, 인근을 지나던 스포츠유틸리티 차량(SUV)과 충돌한 것으로 조사됐다. 차량 탑승자는 크게 다치지 않았다.

파블로 에스코바르는 1980년대 마약 조직 '메디인 카르텔'을 이끌며 코카인을 밀수해 세계 7위 부자까지 이름을 올린 '마약왕'이다. 에스코바르는 당시 메데인 외곽 초호화 저택에 살며 동물원을 만들어 이국적인 동물을 수입해 키웠다. 하마도 그중 하나였다.

에스코바르는 1993년 정부에 의해 사살됐고, 하마는 인근 마그달레나 강 유역에 방치됐다. 콜롬비아 정부에 따르면 현재 하마 130마리 이상이 안티오키아주 메데인 시내에서 동쪽으로 20km 떨어진 강에 집단 서식하고 있다. 에스코바르는 4마리의 하마를 들여왔는데, 천적이 없는 환경에서 빠르게 번식하면서 개체수는 160마리까지 늘어났다는 집계도 나오고 있다.

외래종인 하마 수가 늘어나면서 배설물 등이 부정적인 영향을 미치는 등 생태계를 교란한다는 지적도 나왔다. 학술지 네이처에는 이 하마의 개체 수가 20년 안에 1500마리로 급증할 수 있다는 논문이 등록되기도 했다. 논문에는 하마의 배설물이 강의 산소농도에 부정적인 영향을 미쳐 어류 생태계뿐 아니라 주민들까지 위협할 수 있다는 내용도 담긴 것으로 알려졌다.

실제로 하마로 인해 마그달레나 강 유역의 수질이 오염되고, 물고기가 집단 폐사하는 피해가 발생했다.

우려가 커지자 안티오키아주는 하마 개체수 조절을 위해 중성화 수술이나 피임 화살을 쏘는 방식을 도입했지만, 큰 성과는 보지 못했다.

결국 지난달 29일에는 하마 70마리를 이주시킨다는 계획을 발표하기도 했다. 하마 10마리는 멕시코 오스토크 동물 보호구역으로, 나머지 60마리는 인도의 또 다른 동물 보호구역으로 보내는 것을 골자로 한다.

당국은 하마를 아프리카의 야생으로 돌려보낼 경우 적응에 어려움을 겪고 또 다른 생태계 교란을 초래할 수 있다고 판단해 보호구역행을 선택했다. 하마 이주에 필요한 물품과 항공편을 조달하기 위해 총 350만달러(약 45억원)의 예산이 투입된다."
https://n.news.naver.com/mnews/article/003/0011801206?sid=102,1인 가구 프로그램 서울 전 자치구 확대…총 180개 운영,기사내용 요약 쓰레기 줄이는 법·보이스 피싱 예방법 등 다양 서울시는 1인 가구의 관심사와 특성을 반영한 180개 온·오프라인 프로그램을 선보인다고 13일 밝혔다. 올해 25개 전 자치구로 확대된 1인 가구,"기사내용 요약
쓰레기 줄이는 법·보이스 피싱 예방법 등 다양
[서울=뉴시스]중랑구 원예프로그램.(사진=서울시 제공) *재판매 및 DB 금지


[서울=뉴시스] 권혁진 기자 = 서울시는 1인 가구의 관심사와 특성을 반영한 180개 온·오프라인 프로그램을 선보인다고 13일 밝혔다.

올해 25개 전 자치구로 확대된 1인 가구 지원센터 프로그램은 문화·취미·여가는 물론 경제범죄 예방, 심리 건강, 일상생활 정보까지 다양하게 구성됐다. 손쉽게 쓰레기 줄이는 법, 보이스 피싱 등 경제범죄 예방법, 기본양념 만드는 법, 돈 아끼는 셀프 집수리 방법, 반려동물 산책 매너 및 간식 훈련법 배우기 등이 1인가구를 찾아간다.

재무관리, 간단 집수리 방법 등 맞춤형 컨설팅을 제공하고 건강관리(신체, 심리)와 여가 선용 등 1인 가구의 관심과 수요가 높은 분야는 시리즈로 기획했다.

일상회복에 발맞춰 1인 가구 간 교류 활성화를 위해 대면·체험 활동 위주로 프로그램을 편성한 것도 특징 중 하나다.

지난해 진행했던 프로그램 중 참여자 만족도 및 호응이 높았던 것들은 구성과 수준을 높이고 참여 인원을 확대했다.

대표적으로 ▲저자와의 대화를 통한 자기표현 글쓰기(강남구) ▲반려동물 인식개선 캠페인 및 행동교정 교육(광진구) ▲반려 식물 키우는 방법과 심리코칭을 통한 정서 안정(관악구) ▲걷기 코칭 및 걷기대회 개최(성동구) ▲자립준비청년 대상 심리검사 및 심리치료(은평구) 등이다.

그동안 상대적으로 프로그램 참여율이 낮았던 중장년 1인가구를 위해서는 맞춤형 사회관계망 프로그램, 일명 '우리동네 보물지도 제작'을 도입한다.

모임을 구성해 동네 맛집이나 반찬가게 등을 탐방한 뒤, 이용 편의성과 맛 등을 평가하고 기록으로 남겨 다른 1인 가구가 공유하는 방식으로 사회공헌에 기여한다.

또한 고시원 등 주거 취약지역과 중장년 밀집지역을 중심으로 취약 1인 가구를 발굴해 반찬·식사 지원, 나들이, 문화체험 및 디지털 교육 등으로 자립을 지원하는 사업도 진행한다.

이 프로그램은 서울에 사는 1인 가구 누구나 참여할 수 있다. 자치구별 세부 프로그램 및 자세한 접수 일정 및 신청 방법은 서울시 1인가구포털(https://1in.seoul.go.kr)이나 해당 1인가구지원센터에서 확인할 수 있다.

김선순 서울시 여성가족정책실장은 ""1인 가구 누구나 집과 가까운 곳에서 부담 없이 다양한 프로그램을 무료로 이용할 수 있도록 수요자 맞춤형 프로그램을 지속적으로 개발해 제공할 계획""이라고 말했다．"
https://n.news.naver.com/mnews/article/421/0006745140?sid=101,"BYC, 항균 개리야스 '데오니아' 출시",BYC(001460)는 반려동물 라이프스타일 브랜드 로다와 반려견을 위한 항균 개리야스 데오니아를 출시한다고 13일 밝혔다. BYC 항균 개리야스 데오니아는 민감한 피부 타입의 반려견을 위해 천연소재에 항균 기능을,"로다와 BYC 협업해 신제품 선보여…5월 킨텍스 박람회 참가
BYC는 반려동물 라이프스타일 브랜드 로다와 반려견을 위한 항균 개리야스 데오니아를 출시한다.(BYC제공)


(서울=뉴스1) 김진희 기자 = BYC(001460)는 반려동물 라이프스타일 브랜드 로다와 반려견을 위한 항균 개리야스 데오니아를 출시한다고 13일 밝혔다.

BYC 항균 개리야스 데오니아는 민감한 피부 타입의 반려견을 위해 천연소재에 항균 기능을 추가했다. 데오니아는 항균기능이 있는 특수 원단을 사용해 세균 증식을 억제하는 BYC 메리야스 제품으로 반려견용 제품은 고품질 원단으로 동일하게 제작했다. 쾌적하고 위생적인 100% 고급 순면은 피부에 자극이 적고 여러 번 세탁해도 형태의 변형이 적다.

신제품 데오니아는 기존 기능성 쿨런닝과 비교해 크롭에서 보통 기장으로 스타일에 변화를 줘 다양한 체형이 모두 소화할 수 있도록 했다. 베이직한 디자인에 레이스 디테일을 더해져 사계절 내의나 단독으로 입히기 좋다. 여유 있는 암홀과 조임을 최소화한 공정으로 불편함 없이 반려견의 활동성을 높였다.

제품은 다양한 체형의 반려견들이 입을 수 있도록 S사이즈부터 4XL사이즈까지 다양하게 준비했다.

해당 제품은 17일부터 BYC 직영점과 공식 온라인 쇼핑몰, 스마트스토어 그리고 로다 자사몰과 스마트스토어에서 판매된다. 5월19~21일 킨텍스에서 열리는 '2023 메가주 일산'에 참가할 예정이다.

BYC는 지난해 5월 반려견용 기능성 쿨런닝 개리야스를 출시해 반려인들의 관심을 한 몸에 받았다. 출시 나흘만에 온라인몰과 전 제품이 모두 품절됐다. 일산에서 열린 '케이펫페어'에서도 완판되어 리오더에 들어갔다. 그해 10월 선보인 반려견용 FW 제품 3종 또한 사전예약이 조기 마감되는 등 빠르게 소진됐다.

BYC 관계자는 ""사계절 내내 편하게 활동할 수 있도록 반려견을 위한 런닝을 준비했다""며 ""천연소재에 항균기능이 추가된 반려견용 데오니아로 위생적이고 쾌적한 생활에 도움이 되길 바란다""고 말했다."
https://n.news.naver.com/mnews/article/003/0011801340?sid=102,"안양시, 서울대 관악수목원 4월15일~5월7일 개방",경기 안양시는 서울대학교가 출입 통제한 관내 만안구 예술공원로 280 관악수목원의 산책로 일부 구간을 오는 15일부터 다음 달 7일까지 개방한다고 13일 밝혔다. 개방코스는 정문에서부터 후문까지다. 봄의 정취를,"개방 안내도.


[안양=뉴시스] 박석희 기자 = 경기 안양시는 서울대학교가 출입 통제한 관내 만안구 예술공원로 280 관악수목원의 산책로 일부 구간을 오는 15일부터 다음 달 7일까지 개방한다고 13일 밝혔다. 개방코스는 정문에서부터 후문까지다.

봄의 정취를 느낄 수 있도록 개화기에 맞춰 개방하는 가운데 그간 ‘비밀의 숲’으로 베일에 싸였던 진달래길, 소잔디원, 수생식물원, 관목원, 참나무속 관찰로, 무궁화원 등 다양한 산책로와 주변 환경을 개방한다.

특히 안양시는 아름다운 고목의 중앙로를 비롯해 수련, 왜개연꽃 등 수생식물과 꽃창포, 노루오줌 등 수변식물을 관찰할 수 있는 ‘수생식물원’, 120여 종 낮은 키 나무들을 관찰할 수 있는 ‘관목원’ 탐방을 추천한다.

또 우리나라 10여 종의 참나무속 나무들이 만든 ‘참나무속 관찰로’도 이에 포함한다. 개방 시간은 오전 9시부터 오후 5시 30분까지이며 입장은 오후 5시까지만 허용된다.

지난해 가을 임시 개방한 관악수목원 풍경.
안양시는 개방 첫날인 15일 오후 2시 수목원 내 어울림마당에서 ‘서울대학교 관악수목원 봄철 시범 개방 행사’를 연다. 개방 기념식과 산림치유·목공 체험 행사를 진행한다.

체험행사는 이날 오전 10~12시, 오후 2~4시에 진행하며, 시민 누구나 무료로 참여할 수 있다. 수목원 측은 산림보호를 위해 음주 및 취식행위, 흡연 및 화기사용, 반려동물 입장, 식물 훼손 및 채취, 개인용 이동장치 반입을 금지한다.

한편 총면적 1554ha에 이르는 관악수목원은 국유재산 무상양도 문제가 해결되지 않으면서 전면 개방이 미뤄지고 있는 가운데 다양한 식물과 나무가 자라는 것으로 알려지면서 일명 ‘비밀의 화원’으로 불리고 있다."
https://n.news.naver.com/mnews/article/421/0006745068?sid=101,"투썸플레이스, 펫 프렌들리 매장 대구수성못점 오픈",투썸플레이스는 투썸플레이스 대구수성못점을 오픈한다고 13일 밝혔다. 투썸플레이스 대구수성못점은 자연을 품은 도심 속 호수 공원으로 알려진 수성못에 위치해 있다. 넓은 공간과 아치형 인테리어로 여유롭고 모던한,"투썸플레이스 대구수성못점.(투썸플레이스제공)


(서울=뉴스1) 김진희 기자 = 투썸플레이스는 투썸플레이스 대구수성못점을 오픈한다고 13일 밝혔다.

투썸플레이스 대구수성못점은 자연을 품은 도심 속 호수 공원으로 알려진 수성못에 위치해 있다. 넓은 공간과 아치형 인테리어로 여유롭고 모던한 분위기를 자아낸다. 아침 운동, 산책, 야경을 즐기러 오는 다양한 고객들을 맞이할 예정이다.

1층 입구에 펫 파킹 존, 2층 외부 테라스에 펫 프렌들리 존을 통해 반려동물과 함께 즐길 수 있는 공간을 마련했다.

투썸플레이스 대구수성못점에서만 만날 수 있는 브런치 메뉴 6종도 선보인다.

멜팅 크림 초콜릿 마운틴 플래터는 대구 지역의 명소인 팔공산을 모티브로 했다. 부드러운 생크림이 풍성하게 올라간 달콤한 초콜릿 케이크 산과 초콜릿 소스를 함께 제공하는 디저트다.

에스프레소 티라미수 마운틴 플래터 또한 팔공산을 모티브로 산처럼 쌓아 올린 촉촉한 티라미수와 함께 에스프레소를 제공해 진한 커피의 맛을 즐길 수 있다. 스윗 레어 치즈 플래터는 수성못 풍경을 모티브로 한 새하얀 크림 연못 위 딸기 레어 치즈와 바삭한 크럼블이 조화를 이루는 비주얼이 특징이다.

오늘의 샌드위치 플래터는 매일 바뀌는 샌드위치와 홈메이드 샐러드로 구성돼 투썸의 다양한 샌드위치와 샐러드를 맛볼 수 있다.

투썸플레이스 관계자는 ""수성못 인근 풍광과 함께 커피 한 잔의 여유를 즐길 수 있는 새로운 브런치 명소이자 반려동물과 함께 편안한 휴식을 즐길 수 있는 장소가 되길 바란다""며 ""고객 라이프스타일을 반영한 경험을 제공할 수 있는 다양한 공간을 선보이겠다""고 말했다."
https://n.news.naver.com/mnews/article/215/0001095192?sid=101,"""살림살이 팍팍해""…넷플릭스 등 구독해지 '봇물'",온라인 동영상(OTT)에서부터 음식에 이르기까지 다양한 분야에서 활발히 이뤄지던 '구독 서비스'가 인기를 잃어 가고 있다고 12일(현지시간) 미국 일간 월스트리트저널(WSJ)이 보도했다. 개인 금융,"온라인 동영상(OTT)에서부터 음식에 이르기까지 다양한 분야에서 활발히 이뤄지던 '구독 서비스'가 인기를 잃어 가고 있다고 12일(현지시간) 미국 일간 월스트리트저널(WSJ)이 보도했다.

개인 금융 애플리케이션(앱) '로켓 머니'에 따르면 최근 2분기 연속으로 OTT를 비롯한 디지털 서비스 멤버십, 정기 음식 배달 등 서비스 구독을 취소한 건수가 신규 구독 건수보다 많았다.

또한 미국의 구독 서비스 분석업체 안테나는 지난해 넷플릭스와 훌루, HBO 맥스 등 OTT 구독 취소가 전년 대비 49％ 증가한 것으로 집계했다.

글로벌 밀키트 배달 전문 업체 헬로프레시도 최근 실적 발표에서 활성 이용자가 지난해 3분기 800만 명에서 4분기 710만 명으로 감소했으며 올해 상반기에는 더 줄어들 것으로 내다봤다.

구독 서비스 붐이 꺾인 데는 물가 상승 등 경제적 요인이 크다고 WSJ은 분석했다.

생필품 가격이 오르고 살림살이가 팍팍해지자 사람들이 구독해놓고 이용도 잘 하지 않고 있던 서비스를 가장 먼저 지출을 줄일 곳으로 여기게 됐다는 것이다.

핀테크 업체 크레딧 카르마의 지난해 12월 설문조사에 따르면 응답자 3분의 1은 잘 사용하지도 않는 구독 등 서비스에 정기적으로 돈을 지불했던 경험을 가장 큰 재정적 실수로 꼽았다.

시장조사 기관 C+R 리서치의 지난해 조사 결과에서는 미국인들이 매달 구독 서비스에 내고 있다고 생각하는 금액은 86달러(약 11만원)였는데, 실제로는 그보다 133달러(약 17만원)를 더 지출하고 있는 것으로도 나타났다.

구독 해지가 잇따르자 그간 서비스 확장에 나섰던 기업들은 비즈니스 모델을 바꾸고 있다.

일례로 강아지 용품 정기 배달을 앞세웠던 반려동물 물품 업체 '바크'는 노선을 틀어 비(非)구독 제품에 더 공을 들이기로 최근 결정했다.

2020년부터 매달 '이달의 고기'를 선정해 구독자 집으로 보내줬던 일리노이주 레스토랑 '소울 앤 스모크'도 수요가 급락한 이 서비스를 중단하기로 했다. 그 대신 손님이 직접 식당에 나와 음식을 먹는 공간을 확충하고 다양한 이벤트를 꾸리는 등 오프라인 사업에 집중하는 게 이 레스토랑의 계획이다.

(사진=연합뉴스)"
https://n.news.naver.com/mnews/article/030/0003090863?sid=101,"한국사회투자, 스타트업에 29억원 투자","한국사회투자(대표 이종익·이순열)는 지난해 24개 스타트업에 총 29억 원의 투자를 진행했다고 13일 밝혔다. 회사는 제로웨이스트샵 지구샵을 운영 중인 '피스온테이블', 실시간 건물 에너지 운영관리 서비스 리프를","한국사회투자 임원진 기념사진 촬영.(왼쪽부터 한국사회투자 이혜미 이사, 이종익 대표, 이순열 대표)

한국사회투자(대표 이종익·이순열)는 지난해 24개 스타트업에 총 29억 원의 투자를 진행했다고 13일 밝혔다.

회사는 제로웨이스트샵 지구샵을 운영 중인 '피스온테이블', 실시간 건물 에너지 운영관리 서비스 리프를 운영 중인 '씨드앤', 고성능 비발화성 수계 배터리 제조기업인 '코스모스랩' 등에 투자를 진행했다.

건강 및 복지 분야에서는 국내 최초 장애인 전문 엔터테인먼트 '파라스타엔터테인먼트', 시니어를 위한 라이프스타일 플랫폼 오뉴를 운영 중인 '로쉬코리아', 모바일 노안교정 및 시력 측정 솔루션 '픽셀로', 반려동물 질병진단 서비스 피터스랩을 운영 중인 '제너바이오' 등에 투자를 진행했다.

한사투는 지난해 대기업, 공기업 등 다양한 파트너와 함께 액셀러레이팅도 진행했다. 국민건강보험공단과 함께한 '건이강이 스케일업 액셀러레이팅 프로그램', IBK기업은행과 함께한 'IBK창공', 한국전력공사와 함께한 '에이블테크 사회적경제조직 혁신 솔루션 성장 지원 사업' 등이 있다.

한사투는 현재 100억원 수준인 운용자산(AUM)을 5년 내 10배로 확대할 계획이다. 개인투자조합은 1호부터 7호까지 운영하고 있다. 연내 8, 9호를 결성할 예정이다. 특히 올해 넷제로 테크 스타트업과 ESG 분야에 대한 투자를 중점적으로 진행할 계획이다.

이종익 한사투 대표는 “비영리 ESG, 임팩트투자사로서 관련 분야 스타트업에 투자를 지속적으로 확대해왔다”며 “올해 벤처투자조합 결성 등을 통해 투자 규모를 더욱 확대하며, 기후테크 및 제론테크 스타트업을 중심으로 투자를 늘려가겠다”고 말했다."
https://n.news.naver.com/mnews/article/119/0002702197?sid=101,"""신발관리기까지"" 삼성·LG 틈새시장서도 자존심 싸움",국내 가전 양대 산맥인 삼성전자와 LG전자가 신가전 시장에서 경쟁을 펼치고 있다. 가전 수요가 둔화된 시기 틈새 수요를 공략한다는 차원인데 양사는 기존 스테디셀러 제품 외에 신발관리기 등의 이색 가전 분야에서 시장,"삼성 '슈드레서', LG '스타일러 슈케어' 각각 출시
의류관리기 주도권 뺏겼던 삼성, 신발관리기 시장 선점 의지
비스포크 슈드레서 제품 이미지.ⓒ삼성전자
[데일리안 = 임채현 기자]

국내 가전 양대 산맥인 삼성전자와 LG전자가 신가전 시장에서 경쟁을 펼치고 있다. 가전 수요가 둔화된 시기 틈새 수요를 공략한다는 차원인데 양사는 기존 스테디셀러 제품 외에 신발관리기 등의 이색 가전 분야에서 시장 선점을 위해 맞불을 놓고 있다. 과거 '의류관리기'와 마찬가지로 기존에 없던 수요가 창출될지 업계는 주목하는 모습이다.

13일 업계에 따르면 삼성전자는 최근 2023년형 신발관리기 '비스포크 슈드레서'를 출시해 대대적인 홍보를 이어가고 있다. 삼성전자는 지난 2021년 탈취·건조·살균을 통해 신발을 최적의 상태로 관리해 주는 '비스포크 슈드레서'를 처음 선보이며 신발관리기 시장의 포문을 열었다. 올해 신제품의 경우 최대 네 켤레의 신발을 동시에 관리할 수 있는 등 사용성이 대폭 강화된 것이 특징이다.

신제품은 짧은 시간 안에 탈취 및 건조가 가능한 코스를 추가해 고객 선택의 폭을 넓혔다. 기존 제품에서 약 59분이 걸렸던 '외출 전 코스'가 35분짜리 '보송 케어 코스'로 시간이 단축돼 등교나 출근 등 바쁜 아침에도 빠르게 신발을 관리할 수 있다. 2시간짜리 '표준케어 코스'도 추가로 도입됐다.

LG전자 역시 지난달 31일 신발관리 솔루션 'LG 스타일러 슈케이스·슈케어'를 출시했다. 출시 계획을 밝힌 지 약 2년 만이다. LG전자의 신발관리기는 'IFA 2022'에서 공개돼 지난해 연내 출시가 유력해 보였지만, 품질에 초점을 맞추면서 출시가 다소 늦춰졌다.

LG스타일러 슈케이스는 신발 관리를 넘어서 예술 작품처럼 감상할 수 있는 신개념 전시함이라는 마케팅으로 차별화를 꾀하고 있다. 신발 케어 뿐만 아니라 보관 기능에도 초점을 둔 것이다. 의류관리기인 'LG 스타일러' 특허 기술인 트루스팀(TrueSteam), 미세한 습기와 냄새까지 제거하는 제오드라이필터(Zeo-Dry filter) 등 신발관리에 최적화된 혁신기술을 탑재했다.

이번 신발관리기 시장을 둘러싼 삼성전자와 LG전자의 경쟁은 TV와 냉장고 등 양대 가전 제조사의 소위 정통 가전 제품군의 수요 둔화와 연관이 있다. 주요 가전 시장이 침체를 겪으며, 업계가 이색 가전으로 활로를 찾고 있는 것이다. 시장조사업체 트렌드포스에 따르면 올해 글로벌 TV 출하량은 2억 대를 밑돌 것으로 예상된다.

