url,title,desc,body
LG전자가 신발을 제대로 관리·보관·감상하는 차세대 프리미엄 신발관리 솔루션 ‘LG 스타일러 슈케이스·슈케어’를 출시한다. 신제품을 함께 설치하면 하나의 제품처럼 매끄러운 일체형 디자인으로 쓸 수 있다.ⓒLG전자
아울러 LG전자가 의류관리기와 식물 재배 가전 등의 새로운 형태 가전을 앞세워 시장을 개척했다는 측면에서, 신가전은 불황을 돌파할 키로 꼽히는 추세다. 특히 의류관리기의 경우 LG전자가 처음 스타일러를 출시한 2011년과 비교해 현재 판매량은 30배 이상 늘어난 것으로 추정되고 있다. 국내 시장 규모도 코로나19·미세먼지 등의 영향으로 확장되는 추세다.

올해 업계가 제2의 의류관리기 시장으로 꼽는 곳은 신발관리기다. 인기 있는 물건을 비교적 싼 가격에 사서 비싸게 되파는 '리셀' 시장 규모가 점차 커짐에 따라 신발관리기에 대한 수요도 궤를 같이 할 것이란 측면에서다. 미국의 투자은행 코웬앤드컴퍼니는 글로벌 스니커즈 리셀 시장이 2019년 20억 달러(한화 약 2조4000억원) 규모에서 2025년 60억 달러(약 7조2천000억원)으로 3배 성장할 것으로 전망했다.

특히 눈길을 끄는 점은 의류관리기 시장을 개척했던 LG전자에 신가전 주도권을 빼앗겼던 삼성전자의 신발관리기 시장 선점이다. 업계 한 관계자는 ""스타일러라는 이름이 의류관리기의 고유명사로 자리잡을 정도로 의류관리기에서는 LG전자의 주도권이 앞서나갔다""면서 ""이에 삼성이 신발관리기에 선제적 공세를 취하면서 시장 확장에 공을 들이는 모습""이라고 전했다.

향후 이외에도 양사는 다양한 가전 제품군에서 격돌할 전망이다. 삼성전자는 지난달 펫 케어 기능을 강화한 2023년형 '비스포크 제트 봇 AI' 출시하며 펫팸족(Pet+Family) 시장을 공략하고 나섰다. 비슷한 시기 출시된 'LG 휘센 타워II' 역시 실내 온도가 특정값에 도달하면 집에 있는 반려동물을 위해 냉방 혹은 알람을 주는 등의 기능을 탑재했다.

업계 관계자는 ""엔데믹 이후 글로벌 경기 침체가 심화되며 가전 제조사들의 실적 하락이 이어지고 있다""며 ""기존 가전 시장은 어느 정도 침체기에 접어들어 수익성 개선이 당분간 어려울 것으로 본다. 의류관리기와 식기세척기가 신가전에서 필수가전으로 자리매김한 만큼, 이번 양사의 신발관리기 시장 공략도 그런 기대감을 내포한 것으로 본다""고 말했다."
https://n.news.naver.com/mnews/article/009/0005115760?sid=103,K-관광 시동 거나…문체부의 복안은,문화체육관광부는 한국관광협회중앙회와 함께 오늘(13일)부터 16일까지 서울 동대문디자인플라자(DDP)에서 ‘2023 내 나라 여행박람회’를 연다. 올해로 20회를 맞이한 ‘내 나라 여행박람회’는 문체부가 지난 3월,"2023 내나라 여행박람회가 오는 13일부터 개최된다 / 사진 = 문화체육관광부
문화체육관광부는 한국관광협회중앙회와 함께 오늘(13일)부터 16일까지 서울 동대문디자인플라자(DDP)에서 ‘2023 내 나라 여행박람회’를 연다.

올해로 20회를 맞이한 ‘내 나라 여행박람회’는 문체부가 지난 3월 29일, 15차 비상경제민생회의에서 내수 대책으로 발표한 K-관광 활성화 방안의 첫 번째 행사다.

2023 내 나라 여행박람회의 주제는 ‘내 나라 로컬여행 버킷리스트’다. 총 99개 기관이 참가해 200여 개 부스를 운영하며 국민들이 자신만의 여행 버킷리스트를 만들고 자유롭게 여행할 수 있도록 다양한 여행 정보와 상품들을 제공한다.

이번 박람회의 차별점은 △하동 정금 차밭 △고창 청보리밭 △영월 선암마을 등 숨겨진 지역 여행 정보를 집중적으로 소개한다는 점이다. 기존 박람회가 유명 명소 정보 제공 위주였던 것과는 다른 방향성이다.

또한 13일부터 15일까지 열리는 ‘내 나라 여행상품 라이브 판매전’에서는 여행사와 협업해 강진, 예천, 강릉, 고흥 등 다양한 지역 여행 상품들을 특별 할인된 가격으로 판매한다.

반려동물 양육 인구가 증가하는 트렌드를 반영해 반려인들을 대상으로 한 여행 콘텐츠도 추가했다. 반려동물 동반여행 기획관에는 반려동물과 함께 여행 콘셉트 사진을 찍을 수 있는 포토존을 마련했다.

이밖에도 한국관광공사에서 제공하는 다양한 반려동물 동반 여행 정보를 보며 반려동물과 편안하게 휴식할 수 있는 공간을 조성했으며, 반려동물과의 박람회 동반 입장을 위한 ‘개모차’ 대여 서비스도 제공할 예정이다.

반려동물 동반여행을 위한 특별 강연도 준비했다. 이태규 펫츠고 트래블 대표를 초빙해 반려동물 동반 여행지, 여행 서비스에 대한 세미나도 개최한다. 강연은 13일 오후 3시부터 4시까지 콘퍼론스홀에서 진행한다.

아울러 △포스터·홍보영상 공모전 수상작 전시회 △내 나라 보물찾기 △버스킹 공연 등 다양한 부대행사와 이벤트도 준비했다. 개막식은 13일 오전 11시에 동대문디자인플라자 아트홀에서 열린다.

조용만 문체부 제2차관은 “이번 박람회가 국민들이 대한민국의 숨겨진 관광 보물들을 발견하고, 자신만의 여행 버킷리스트를 채울 수 있는 기회가 됐으면 한다”며 “이번 내 나라 여행박람회를 통해 대한민국이 세계인의 여행 버킷리스트가 될 수 있도록 국민 여러분께서 K-관광 특급 엔진에 시동을 함께 걸어주길 바란다”고 말했다."
https://n.news.naver.com/mnews/article/020/0003491064?sid=102,“이재민 돕겠다” 자원봉사 신청 쇄도… 기업들 성금 기부,“불이 났다는 소식을 듣자마자 한걸음에 달려왔죠.” 대한적십자사 강릉지회장을 맡고 있다는 유지숙 씨(65)는 12일 이재민 대피소가 마련된 강원 강릉시 아이스아레나 체육관 앞에서 이렇게 말했다. 유 씨는 전날 오전,"[강릉 산불]
대피소서 식사-구호품 등 배분
‘봉사 확인증’ 있으면 SRT 무료
KB-하나-우리-신한 3억씩 성금
12일 오후 강릉아이스아레나 임시대피소에 이재민들을 위한 텐트가 빼곡히 설치돼 있다. 강릉=양회성 기자 yohan@donga.com
“불이 났다는 소식을 듣자마자 한걸음에 달려왔죠.”

대한적십자사 강릉지회장을 맡고 있다는 유지숙 씨(65)는 12일 이재민 대피소가 마련된 강원 강릉시 아이스아레나 체육관 앞에서 이렇게 말했다.

유 씨는 전날 오전 8시 20분경 산불이 발생하자 20분 만에 바로 현장으로 달려왔다. 이후 대피소가 채 차려지기도 전부터 이재민들에게 식사를 나눠 주고, 구호 물품을 배분하는 자원봉사를 하고 있다. 유 씨는 “앞으로도 이재민이 대피소에 있는 한 매일 나와 도울 것”이라고 했다.

전날 강릉에서 발생한 대형 산불로 실의에 빠진 이재민들을 위해 전국 각지에서 도움의 손길이 빗발치고 있다. 강릉시자원봉사센터 관계자는 “11일 산불 발생 당일부터 서울, 경기, 경북 울진 등 전국에서 200명 넘는 시민들이 자원봉사를 신청했다”고 말했다. 수서고속철도(SRT) 운영사 에스알(SR)은 “산불 피해지역 자원봉사센터에서 발급하는 자원봉사 확인증만 있으면 SRT 무료 이용이 가능하다”며 자원봉사를 독려하고 있다.

강릉 지역 상인과 주민들도 앞다퉈 지원에 나서는 모습이다. 강릉시 초당동에서 음식점을 운영하는 김대희 씨(48)는 화재 당일 인스타그램 계정에 “물이나 라면 등 도움이 필요하면 즉시 달려가겠다”는 게시글을 올렸다. 김 씨는 동아일보와의 통화에서 “강릉 인근 상인 20명과 함께 이재민들을 위한 식료품을 지원할 계획”이라고 했다. 경포대 인근에는 진화 작업을 하는 소방대원들과 이재민 등에게 무료 식사를 제공하는 식당도 많다.

강릉시 교동에서 애견 관련 사업을 준비 중이던 정환서 씨(38)는 개업을 잠시 미루고 반려동물 대피소를 열었다. 정 씨는 “직업군인으로 일하다 지난해 전역했는데 군대에서 산불 진화 작업을 많이 나가 현장의 처참함을 잘 안다”며 “도울 수 있는 만큼 돕고 싶다”고 했다.

각계에서 성금도 답지하고 있다. KB국민·하나·우리금융지주는 사회복지공동모금회에 각각 성금 3억 원을 전달했고, 신한금융지주는 전국재해구호협회에 성금 3억 원을 냈다. 신용카드사들은 카드대금 청구유예·분할상환을 지원하고 카드대출 수수료를 할인해주겠다고 밝혔다. 윤석열 대통령의 부인 김건희 여사는 전날 사회복지공동모금회 명예회장으로 추대되면서 산불 피해 복구를 위한 성금을 냈다. 방송인 이승윤 씨와 배우 천우희 씨는 희망브리지 전국재해구호협회에 1000만 원씩 기부했다."
https://n.news.naver.com/mnews/article/081/0003353468?sid=102,"경북도, 관상어 산업 육성 박차…전국 첫 관상어 비즈니스센터 건립",경북도가 반려어(Aqua-pet)인 관상어산업을 육성할 거점센터 건립에 들어갔다. 도는 13일 상주시 낙동면 낙동리 3-2번지 ‘경상북도 내수면 관상어 비즈니스센터’ 건립공사 현장에서 기공식을 가졌다. 경북도,"국비 등 190억원 투입, 내년 6월 완공
관상어 창업, 전시, 체험기능 갖춰
경북도 내수면 관상어 비즈니스센터 조감도. - 경북도 제공
경북도가 반려어(Aqua-pet)인 관상어산업을 육성할 거점센터 건립에 들어갔다.

도는 13일 상주시 낙동면 낙동리 3-2번지 ‘경상북도 내수면 관상어 비즈니스센터’ 건립공사 현장에서 기공식을 가졌다.

경북도 관상어 비즈니스센터는 내년 6월까지 사업비 190억원(국비 및 지방비 각 50%)이 투입돼 건축 연면적 4538㎡ 규모로 건립될 예정이다. 주요 시설로는 관상어 사육·품종개발연구실, 무균수초배양실, 먹이생물배양실, 창업지원시설, 홍보관 등을 갖춘다. 특히 이 센터는 한 건물안에서 행정·연구·교육·창업이 모두 이뤄지는 원스톱 복합 건물로 지어져 업무의 효율성을 높일 것으로 기대된다.

관상어 비즈니스센터가 준공되면 관상 가치가 있는 담수 토속 어종의 발굴·육성 뿐만 아니라 기술자와 후계자가 함께 일하며 기술을 전수하는 도제식 교육실습장, 업체별 1:1 컨설팅 및 솔루션 지원, 판로 확보 등을 지원하는 거점 역할을 수행하게 된다. 이와 함께 센터 주변에 수조 제작이나 관상어 사료용품과 같은 연관산업도 집적될 것으로 예상돼 관상어 산업이 한 단계 더 도약할 것으로 기대된다.

전 세계 관상어 산업 관련 시장규모는 1인 가구 증가로 선진국을 중심으로 연평균 7~8%씩 성장, 50조원 규모의 잠재력이 높은 산업으로 통한다. 하지만 국내 산업은 5000억원에 불과한 실정이다

관상어는 개·고양이 다음으로 많은 인구가 반려동물로 키우는 3대 애완동물에 포함된다.

이달희 경북도 경제부지사는 “비즈니스센터 건립으로 경북은 국내 관상어 산업 메카가 될 것이고, 수많은 청년들의 창업과 일자리가 생기는 등 지역경제에 활기를 불어 넣을 것으로 기대된다”고 했다."
https://n.news.naver.com/mnews/article/018/0005462515?sid=101,"노바마루, 실속형 강마루 '뉴트로(NEWTRO)' 시리즈 출시","노바마루는 경제성과 심미성을 겸비한 115폭 강마루 신제품 ‘뉴트로(NEWTRO)’를 출시한다고 12일 밝혔다. 이번 신제품은 국내 주거공간에서 가장 선호되는 스테디셀러 컬러로 구성된 한편, 합리적인 가격대에서도","[이데일리 이윤정 기자] 노바마루는 경제성과 심미성을 겸비한 115폭 강마루 신제품 ‘뉴트로(NEWTRO)’를 출시한다고 12일 밝혔다.

(사진=노바마루)
이번 신제품은 국내 주거공간에서 가장 선호되는 스테디셀러 컬러로 구성된 한편, 합리적인 가격대에서도 선명한 우드 그레인과 과감한 컬러 베리에이션의 프리미엄급 패턴을 경험할 수 있도록 기획된 보급형 강마루 시리즈다. 총 12종의 패턴으로 △아테네오크 △덴버오크 △리얼오크 △브라운오크 △비비안애쉬 △모스카토그레이 △화이트그레이 △크림 △리얼카카오 △리얼티크 △리얼시티 △리얼블랙으로 구성되어 있다.

(사진=노바마루)
뉴트로는 제품 표면에 높은 온도와 압력으로 압축시킨 고강도 HPM 표면 보호층을 적용해 생활 스크래치나 찍힘에 강하여 어린아이나 반려동물을 키우는 가정도 안심하고 시공할 수 있다.

노바마루의 신제품 뉴트로 시리즈는 4월 셋째 주부터 전국 노바마루 대리점 및 제휴처에서 구매할 수 있다."
https://n.news.naver.com/mnews/article/421/0006745063?sid=100,"김민석, 尹 방미에 ""도청 문제 美 정중한 사과 받아야""","정재민 박종홍 기자 = 김민석 더불어민주당 정책위의장은 13일 방미를 앞둔 윤석열 대통령에게 방미 외교 가이드라인을 제안하며 ""도청 문제에 대한 정중한 사과를 받아야 한다""고 말했다. 김 의장은 이날 오전 국회에서","외교 12대 가이드라인 제시…""당 차원 대미·대중 외교단 방문단 추진""
""개 식용 문제 획 그을 때…'손흥민차별예방법' 정부·여당 협조하라""
김민석 더불어민주당 정책위의장./뉴스1 ⓒ News1 송원영 기자


(서울=뉴스1) 정재민 박종홍 기자 = 김민석 더불어민주당 정책위의장은 13일 방미를 앞둔 윤석열 대통령에게 방미 외교 가이드라인을 제안하며 ""도청 문제에 대한 정중한 사과를 받아야 한다""고 말했다.

김 의장은 이날 오전 국회에서 열린 정책조정회의에서 '원칙, 반도체, 외교·안보, 한미신동맹' 등 4대 분야 각 3항으로 구성된 12대 가이드라인을 제시했다.

구체적으로 원칙 3항은 △공정한 자유무역 △상호존중 △평화보장을, 반도체 3항은 △한미 양국 반도체 산업의 윈윈(Win-Win) 원칙화 포괄적 비차별 약속 △중국 생산 기반의 최소 수준 이상 유지, 대중국 수출규제 유예기간 연장 △한미 간 반도체 특별협정 추진 등에 대한 공동연구 시작 제안 등이다.

이밖에 외교·안보 3항은 △한미일 협력에 지장을 초래하지 않도록 미국이 노력할 것 △한국형 핵잠수함 추진을 위한 미국 기술협력과 지원 △북미 간 비상연락선 복원 등 최소한의 북미대화 재개 권유, 신한미동맹 3항은 △국제보건과 문화 콘텐츠 분야에서의 한미 양국 청년 일자리 창출을 위한 특별 협력 추진 △재미교포 2, 3세의 제한적 이중 국적 등 상호교류 협력 증진 합의 △전작권 반환 시기 재설정을 포함한 향후 100년 한미동맹 공동연구 작업 제안 등이다.

김 의장은 ""당면 현안 중 우크라이나에는 살상 무기와 남북한 대리전을 초래할 수 있는 전투 인력 파견 불가를 분명하게 천명해야 한다""며 ""외교팀은 외교라인 교체 혼선, 도청 파문, 외교라인 내 비전문가 실세 참모 라인에 흔들리지 말고 국익 방미 외교를 철저히 준비하라""고 당부했다.

그러면서 ""민주당 정책위는 총체적 경제 및 안보, 국익 추구 차원에서 적절한 시점에 대미·대중 외교 방문단 추진도 당 지도부에 제안한다""고 덧붙였다.

김 의장은 개 불법 사육과 도축, 식용을 금지하고 상인의 안정적인 전업을 지원하는 이른바 '손흥민 차별 예방법' 발의도 예고했다.

그는 ""개 식용 문제에 획을 그을 때""라며 ""반려동물시대, 한류시대고 부산엑스포 추진 및 대형 국제행사가 줄을 잇는 상황""이라고 지적했다.

이어 ""손흥민 선수에 대한 차별, 야유의 소재가 된 빌미도 근절해야 한다""며 ""국격을 높이기 위한 사회적 합의를 만들어 나가는 데 정부·여당 특히 대통령실도 적극 협조할 것으로 믿는다""고 말했다."
https://n.news.naver.com/mnews/article/030/0003090957?sid=101,"뉴패러다임인베스트먼트, 2023 뉴패러다임 얼라이언스 기술·사업 세미나 성료",뉴패러다임인베스트먼트는 12일 서울 여의도에서 AI·챗GPT 기술 트렌드와 스타트업 비즈니스 활용사례를 주제로 '2023 뉴패러다임(NP) 얼라이언스 기술·사업 세미나'를 개최했다고 13일 밝혔다. 인공지능(AI),"2023 NP 얼라이언스 기술·사업 세미나 참가자들이 기념촬영했다.(사진=토스트앤컴퍼니)

뉴패러다임인베스트먼트는 12일 서울 여의도에서 AI·챗GPT 기술 트렌드와 스타트업 비즈니스 활용사례를 주제로 '2023 뉴패러다임(NP) 얼라이언스 기술·사업 세미나'를 개최했다고 13일 밝혔다.

인공지능(AI) 전문가와 스타트업 관계자는 NP 기술·사업 세미나에서 구독결제 챗GPT 도입사례와 활용방안·생성형 AI 시대의 스타트업 기회와 전망 등 AI·챗GPT 기술 트렌드와 비즈니스 활용사례를 발표했다.

뉴패러다임은 정보통신기술(ICT), 반려동물, 디지털 헬스케어, 메타버스 등에 투자하는 액셀러레이터다. 유망 테크 스타트업 15개사 선발·초기 투자와 팁스 선정, 최대 10개 기업 후속 투자 참여 등 매년 약 100억원을 투자하면서 스타트업의 성장을 지원하고 있다.

이날 세미나에는 허성무 한국성장금융투자운용 대표를 비롯해 한국벤처투자, TS인베스트먼트, 벤처캐피털, 증권사, 자산운용사, 민간 출자자(LP), 상장사, 스타트업 대표 등 관계자 100여명이 참석했다.

배상승 뉴패러다임 공동대표는 “뉴패러다임만의 독자 성장전략인 투자기업간 비즈니스 협업을 활성화하기 위해 세미나를 확대하고 있다”며 “NP 얼라이언스 생태계를 조성해 AI·챗GPT 분야를 선도하는 액셀러레이터가 되겠다”고 말했다."
https://n.news.naver.com/mnews/article/016/0002129703?sid=102,"대구보건대, DHC 펫케어 일자리 사업단 발대식 개최","대구보건대는 11일 본관 9층 소회의실에서 'DHC 펫케어 일자리 사업단' 발대식을 열었다. 행사에는 남성희 대구보건대 총장, 이근수 대구 북구 부구청장, 곽동미 경북대 수의과대학 학장, 최동학 대한수의사회","[대구보건대 제공]

[헤럴드경제(대구)=김병진 기자]대구보건대는 11일 본관 9층 소회의실에서 'DHC 펫케어 일자리 사업단' 발대식을 열었다.

행사에는 남성희 대구보건대 총장, 이근수 대구 북구 부구청장, 곽동미 경북대 수의과대학 학장, 최동학 대한수의사회 수석부회장, 박준서 대구시 수의사회 회장, 박병용 경북도 수의사회 회장, 성기창 DHC 펫케어 일자리 사업단 단장 등이 참석했다.

이날 발대식은 대구시 북구 펫케어 산업 경쟁력 향상을 목표로 펫토탈케어 전문 인력 양성을 위해 마련됐으며 참석자들은 지역산업맞춤형 일자리창출 지원사업의 추진 계획을 공유하고 향후 추진 방향과 협력 방안 등을 논의했다.

남성희 총장은 ""북구에 국토교통부 지역특화 도시재생사업으로 반려동물 친화마을이 조성돼 반려동물 브랜드화 사업이 시행될 예정이어서 이번 발족이 중요하다""며 ""펫 산업에 필요한 맞춤형 인재를 양성하고 지역산업과 지역사회가 함께 발전할 수 있도록 최선을 다하겠다""고 말했다.

kbj7653@heraldcorp.com"
https://n.news.naver.com/mnews/article/018/0005462389?sid=101,"진시스템, 인도 결핵 진단키드·장비 수출로 올해 흑자전환 '유력'",분자진단 플랫폼 기업 진시스템(363250)이 올해 영업 흑자 전환에 도전한다. 진시스템은 매출을 이끌었던 코로나19 진단키트 사업이 엔데믹(풍토병화)으로 고전하면서 지난해 영업적자를 기록했다. 진시스템은 올해,"코로나 진단키트 수익 감소로 지난해 영업적자·매출 급감
향후 결핵 등 장비 3000대·키트 1000만회 이상 수출…올해 인도 매출 81억 전망
[이데일리 신민준 기자] 분자진단 플랫폼 기업 진시스템(363250)이 올해 영업 흑자 전환에 도전한다. 진시스템은 매출을 이끌었던 코로나19 진단키트 사업이 엔데믹(풍토병화)으로 고전하면서 지난해 영업적자를 기록했다.

진시스템은 올해 결핵 등과 관련한 진단키트 및 현장진단 장비의 인도 수출을 통한 흑자 전환을 기대하고 있다. 진시스템은 향후 인도 진단키트 및 현장 진단장비 수출과 더불어 분자진단 사업과 관련 있는 분야로 사업 포트폴리오를 넓혀 실적 퀀텀점프도 노리고 있다.

현장 체외진단장비 ‘UF-340’. (사진=진시스템)
“1개로 4개 질환 최대 8명 진단…현지 가격 경쟁력 갖춰”

13일 제약·바이오와 증권업계에 따르면 진시스템은 올해 상반기 내 인도에 결핵 등과 관련된 진단키트와 UF-340 등 현장 진단장비의 수출을 예정하고 있다. 진시스템은 지난 2월 인도 대형 의료기기 유통기업인 G사(협력사)와 총판 및 현지 생산 제휴 계약을 체결했다. 진시스템은 이번 계약을 통해 향후 3000대 이상의 현장 진단장비와 1000만회(1000만명분) 이상의 진단키트 제품을 인도 현지에 공급할 계획이다.

진시스템이 인도 협력사에 수출한 진단키트와 현장진단 장비는 최종적으로 인도 정부가 활용할 예정이다. 진시스템의 인도 진단키트와 현장 진단장비 수출은 이번이 처음이 아니다. 진시스템은 2021년 진단장비 30여 대와 코로나19 진단키트 5만명(테스트) 분을 인도 A사로부터 수주했다. 진시스템은 이처럼 인도시장에서 꾸준한 인지도를 쌓은 점이 협력사와 계약의 발판이 됐다고 설명했다.

진시스템은 국내 주식상장 주관사 추천을 통한 성장성 특례 상장(기술성장기업 중 성장성 추천)과 별도로 추진한 기술평가에서 전문평가기관 2곳으로부터 모두 A 등급을 받으며 기술력을 인정받았다는 점을 강점으로 내세우고 있다.

진시스템은 진단 장비의 경우 부품 조립을 일정 부분 국내에서 마무리한 반제품을 인도로 수출할 예정이다. 진단키트는 처음에 완제품을 수출하다가 추후 반제품의 수출 비중을 확대할 계획이다. 인도총리의 현지 제조업 정책인 메이크 인 인디아(Make in India) 정책에 부합하겠다는 취지다. 진시스템이 수출한 반제품은 인도 협력사가 구축할 예정인 현지 전용 제품 생산 공장에서 완제품으로 만들어진다. 진시스템의 협력사는 최근 인도 보건당국의 품목 허가를 받았다.

진시스템은 동전만 한 크기(38㎜×25㎜)의 진단키트에 진단시약을 내재화하는 바이오칩 기술을 보유하고 있다. 시약이 투입된 진단키트에 검체를 주입하고 현장진단 장비에 넣으면 결핵, B·C형 간염, 면역결핍바이러스(HIV) 등 4개 질환의 진단결과를 한 번에 확인할 수 있다. 1개의 진단키트로 최대 8명까지 동시 진단이 가능하다.

진시스템 관계자는 “인도 협력사가 자사 제품을 현지 대기업에 납품하면 해당 대기업이 정부에 납품하는 구조”라며 “일종의 주문자상표부착생산(OEM) 계약으로 볼 수 있다”고 설명했다.

이어 “인도는 현재 진단키트 1개로 1명만 검사하고 있다. 자사 진단키트는 1개로 최대 8명까지 진단이 가능하다”며 “이를 인당 비용으로 나누면 인도 현지 기업보다 저렴한 가격으로 공급이 가능하다. 제품 경쟁력이 충분하다는 뜻”이라고 덧붙였다.

진시스템이 인도에 수출하는 진단키트는 △결핵 △B형간염 △C형간염 △인체면역결핍바이러스(HIV) 등이다. 특히 진시스템이 인도에 수출할 제품 중 결핵 진단키트가 가장 큰 비중을 차지할 것으로 보인다. 결핵은 인도에서 가장 큰 위협이 된 고위험성 감염병이기 때문이다.

블룸버그 통신에 따르면 2020년 기준 인도 결핵 환자는 270만명으로 세계에서 가장 많다. 인도는 결핵으로 매년 약 42만명 이상이 사망한다. 이런 이유로 인도는 매년 2억회(2억명분)의 결핵 진단을 진행하고 있다.

진시스템은 인도시장 공략을 위해 생산 능력도 확대한다. 진시스템의 현재 진단키드 생산능력은 1000만회(1000만명분), 현장 진단장비는 2000대에 이른다. 진시스템은 생산 공장 증설을 통해 진단키트 생산능력을 3000만회(3000만명분)까지 끌어올릴 예정이다. 인도 현지 상황이 유동적일 수 있는 만큼 국내 생산 능력을 최대한 갖춰놓겠다는 의도로 풀이된다.

진시스템 관계자는 “협력사의 목표는 인도 결핵 진단키트시장에서 15%의 점유율을 차지하는 것”이라며 “연간 2억회의 결핵 진단 시행을 고려하면 목표는 3000만회가 된다”고 말했다.

진시스템은 향후 주력 진단키트 및 현장진단 장비와 함께 개발 중인 다양한 감염병 진단 제품들도 인도시장에 공급할 방침이다. 진시스템은 △인체용 호흡기 다중진단키트 △성병매개질환 △인유두종바이러스 △다내재성결핵 △식품의 식중독원인균 검출키트 등을 개발·공급 중이다.

올해 매출 전년대비 4배 이상 증가 전망

