url,title,desc,body
진시스템은 사업 포트폴리오도 확대하고 있다. 진시스템은 분자진단 기술력을 바탕으로 관련이 있는 분야로 사업 포트폴리오를 넓히겠다는 계획이다. 반려 동물 분자 진단 사업이 대표적인 사례다. 진시스템은 올해 1분기 기준 국내 160여개 동물병원과 거래하고 있다. 진시스템은 진단키트 장비와 키트를 관계사인 케어뱃에 납품하고 케어벳은 반려동물 진단키트를 개발해 동물병원에 유통하는 구조로 사업을 진행하고 있다.

진시스템은 최근 정기 주주총회를 통해 신규 사업 목적도 대거 추가했다. 진시스템은 분자진단 기술력을 활용해 소비자 대상 직접 시행(DTC, Direct to Customer) 유전자 검사, 의약품 및 체외진단 제품 제조 사업 등에 진출할 예정이다.

진시스템은 인도 수출을 발판으로 실적 개선에 나선다. 진시스템은 코로나19 엔데믹으로 진단키트 수익이 급감하면서 지난해 66억원의 영업손실을 기록했다. 전년 23억원 흑자에서 1년 만에 적자전환됐다. 매출도 2021년 132억원에서 지난해 37억원으로 급감했다. 진시스템은 올해 인도 수출 효과로 실적 개선을 기대하고 있다 키움증권에 따르면 올해 진시스템은 매출은 168억원, 영업이익 3억원 흑자가 예상된다.

허혜민 키움증권 연구원은 “올해 인도 수출과 관련해 81억원 매출 발생이 예측된다”며 “가동률이 낮았던 국내 생산 공장에서 현지로 반제품을 운송하면 되는 구조인 만큼 영업이익이 크게 개선될 것”이라고 말했다."
https://n.news.naver.com/mnews/article/021/0002566385?sid=102,"나노산업·농촌휴양단지 엔진으로… 밀양, 소멸위기 딛고 재도약[로컬인사이드]","■ 로컬인사이드 나노산단, 100개 기업 입주 예정 연 1조 생산유발·4300명 유입 91만㎡ 휴양단지 내년 마무리 농산물 판매타운 운영 등 계획 밀양=박영수 기자 buntle@munhwa.com 인구 10만 명인","경남 밀양시 부북면 제대리 일원에 조성 중인 ‘나노융합국가산업단지’ 전경. 나노국가산단은 내년 상반기 완공예정이며 이곳에는 나노기술을 활용한 다양한 업종의 기업들이 입주할 예정이다. 밀양시청 제공


■ 로컬인사이드

나노산단, 100개 기업 입주 예정

연 1조 생산유발·4300명 유입

91만㎡ 휴양단지 내년 마무리

농산물 판매타운 운영 등 계획

밀양=박영수 기자 buntle@munhwa.com

인구 10만 명인 경남 밀양시는 더 이상 물러설 곳이 없다. 지난 2021년 정부가 지정한 전국 89개 소멸위기 지방자치단체에 포함되면서 밀양시의 고민은 깊어졌다. 인구유출과 소멸위기는 수도권을 제외한 전국 지자체들이 안고 있는 문제다. 미래산업을 육성하고 좋은 일자리를 창출하는 등 어떻게 준비해 왔고 앞으로 어떻게 준비하느냐가 소멸위기 지자체의 생존을 좌우하게 됐다. 그런 면에서 밀양시가 지난 10년간 절박함으로 준비하고 만들어낸 나노융합국가산업단지와 대규모 휴양단지, 체류형 관광프로젝트 등 대응책은 소멸위기 극복과 재도약의 발판이 되고 있다.

밀양시는 경남 도내 8개 시(市) 지역 중에서 유일한 소멸위기 기초자치단체다. 농업 중심에다 인근 대도시와 사통팔달의 교통망으로 연결되면서 대구·부산·울산·창원으로 인구가 빠져나갔고 청년층은 수도권으로 떠났기 때문이다. 밀양시 인구는 1991년 말 13만5999명을 기록한 후 지속해서 감소했다. 최근에도 매년 수백 명씩 떠나 2016년 10만8354명에서 지난해에는 10만2945명으로 10만 명 선이 무너질 위기에 놓여 있다.

고무적인 것은 새로운 성장동력이 장착되고 귀농 인구도 늘면서 인구감소가 멈췄다는 점이다. 지난 10년간 준비해 온 사업들이 빛을 발하기 시작하면서 반등의 기회를 맞은 것으로 밀양시는 평가하고 있다.

◇약점이 강점으로=밀양의 새로운 ‘엔진’은 나노국가산단이다. 부북면 제대리 일원에 165만㎡(50만 평) 규모로 내년 상반기 준공을 목표로 막바지 공사가 한창이다. 이곳에는 전 산업에 활용되는 나노기술 연구와 관련 기업을 포함해 물류업체, 일반기업 등 100여 개 업체가 입주할 예정이다. 밀양시는 낙동강과 밀양댐, 인근에 신고리원전 등이 위치해 그 어떤 자치단체보다도 공업용수와 전력 공급이 안정적이라는 것을 강점으로 내세우고 있다. 특히 인구유출의 약점으로 꼽힌 KTX 밀양역, 대구∼부산고속도로(부산 신항), 함양∼울산고속도로(2024년 말 완공 예정) 등 동서남북으로 연결된 교통망은 기업 입지의 최적지로 작용하고 있다. 이런 장점 때문에 삼양식품, 벤텍, 보광, CJ대한통운, 한국전력공사가 분양·입주계약을 체결해 현재 나노국가산단 분양률은 40%다. 시는 국가산단이 본격 가동에 들어가면 7600여 명 고용에 연간 1조 원의 생산유발, 1600가구 4300명의 인구유입 효과가 발생할 것으로 기대하고 있다. 쇠락해가는 농업을 첨단 고부가가치 산업으로 변화시킬 경남스마트팜혁신밸리도 지난해 말 밀양 삼랑진읍 일원에 준공해 운영에 들어갔다. 총 941억 원이 투입된 경남스마트팜혁신밸리는 22.1㏊ 규모로 청년창업보육센터, 임대형 스마트팜, 실증단지, 지원센터, 기숙사를 갖췄다. 스마트팜에 특화된 도내 청년농 육성과 미래 스마트농업 연구 및 기술 확산 거점으로 자리 잡아 가고 있다.

◇휴양단지를 농산물 판매 ‘아웃렛’으로=밀양시는 표충사와 얼음골로 이어지는 길목인 단장면 밀양강변에 91만㎡ 규모의 ‘농어촌관광휴양단지(가칭 선샤인밀양테마파크)’를 조성 중이다. 공공부문은 오는 5월 완공되며 민간부문인 호텔(100실)은 내년에 완공된다. 호텔이 완공되면 이곳을 찾는 관광객은 반려동물을 센터에 맡기고 호텔에 머물며 골프와 요가, 영남알프스를 둘러보는 산악관광을 즐길 수 있다.

주요 시설로는 테마공원, 국제웰니스토리타운(요가), 스포츠파크(야구장 4면·축구장 1면·풋살장 2면), 반려동물지원센터, 영남알프스 생태관광센터, 재약산 고산습지센터, 친환경 골프장(18홀), 호텔 등이다. 시는 휴양단지에 농축임산물 종합판매타운을 운영해 관광을 농산물 판매로 연결하겠다는 복안이다.

◇체류형 관광도시 밀양=올해를 ‘밀양 방문의 해’로 선포한 밀양시는 산림휴양관광을 위해 조성한 도래재자연휴양림, 국립밀양등산학교·인공암벽장, 밀양 아리랑 수목원 및 숲속야영장, 치유의 숲 활성화에도 집중하고 있다. 특히 지난해 개장한 도래재자연휴양림을 중심으로 치유와 힐링을 선사하고 재약산과 천황산을 잇는 영남알프스를 뛰고 걷는 ‘트레일 밀양’ 스탬프 랠리로 수도권 젊은층의 방문을 늘릴 계획이다. 밀양의 외부 방문객은 뛰어난 자연환경과 접근성으로 2019년 1210만 명, 2020년 1300만 명, 2021년 1420만 명으로 코로나19에도 외부 방문객 증가율이 경남 도내에서 가장 높았다.

시는 오는 5월 18일부터 21일까지 밀양강과 영남루를 중심으로 펼쳐지는 밀양아리랑대축제와 연극의 묘미를 느낄 수 있는 ‘밀양공연예술축제(7월)’도 전국적인 축제로 브랜드화해 휴양과 재미, 볼거리가 가득한 체류형 관광산업을 육성할 계획이다.



찾아온 기업인에 일일이 주요사업 PT… “인구 13만 도시로 거듭날 것”

■ 박일호 밀양시장

“밀양은 전국 소멸위기 지방자치단체 중에서 가장 먼저 소멸위기에서 탈출하는 지자체가 될 것입니다.”

박일호 경남 밀양시장은 13일 “지난 10년간 설계했던 나노융합국가산업단지와 전국 첫 농어촌관광휴양단지 등 주요 사업들이 준비돼 이들 사업이 활성화하면 일자리가 늘어나고 귀농·귀촌 인구도 늘어 12만∼13만 도시로 재도약할 것”이라며 이같이 말했다.

박 시장의 집무실에는 눈길을 사로잡는 물건이 하나 있다. 바로 책상 정면에 걸려 있는 88인치 대형 모니터다. 이 모니터에는 ‘밀양시 신경제지도’가 그려져 있는데, 그 위에 그가 추진 중인 90여 개 주요 사업이 일일이 표시돼 있다. 손가락으로 지도 위에 표시된 특정 사업을 터치하면 개요, 추진과정, 진행률, 완료 여부를 한눈에 볼 수 있다. 박 시장은 이 신경제지도를 활용해 방문한 기업인에게 밀양의 강점을 프레젠테이션하며 마음을 사로잡는다.

박 시장은 내년에 완공되는 나노국가산단이 밀양 경제의 틀을 크게 바꿔 놓을 것으로 기대하고 있다. 박 시장은 “나노기술은 나노미터에서 수백 나노미터 정도 크기의 구조나 물질을 적용해 일상생활에서부터 미래 산업에까지 활용되는 핵심 기술”이라며 “국가산단에 나노연구시설 등을 집적화해 경남의 주력산업인 조선·항공·방위산업을 고도화하는 중추적인 역할을 할 것”이라고 말했다.

그는 “기업이 와야 일자리가 생기고 일자리가 생겨야 주민들이 다른 지역으로 떠나지 않는다”며 “그래서 직원들과 기업유치에 사활을 걸며 뛰고 있고 정주 여건 개선을 위해 교육시설과 청년주거단지도 새롭게 만들고 있다”고 설명했다.

박 시장은 “맛있고 신선한 농산물을 생산하는 농민에게는 판로를 개척해 주는 것이 시가 해야 할 역할”이라며 “그런 측면에서 완성 단계에 있는 농어촌휴양테마파크는 관광객에게는 청정 밀양에서의 휴양과 관광을 선물하고 농민에게는 신선 농산물과 가공식품을 관광객들에게 소개하고 판매할 수 있는 장터가 될 것”이라고 강조했다."
https://n.news.naver.com/mnews/article/087/0000963959?sid=102,“우리는 예술가입니다. 단 MZ를 곁들인…”,“반짝이는 아이디어를 가진 MZ세대 작가들의 작품들로 전시장에 문을 엽니다” 춘천 개나리미술관은 따스한 봄을 맞아 ‘믹싱보울 Mixing Bowl’을 주제로 한 개나리아트페어2023을 오는 23일까지 개최한다.,"춘천 개나리미술관, 12일부터 ‘믹싱보울 Mixing Bowl’을 주제로 개나리아트페어2023 개최
◇김가영 作 타인과의 접촉




“반짝이는 아이디어를 가진 MZ세대 작가들의 작품들로 전시장에 문을 엽니다”

춘천 개나리미술관은 따스한 봄을 맞아 ‘믹싱보울 Mixing Bowl’을 주제로 한 개나리아트페어2023을 오는 23일까지 개최한다. 이번 전시는 반짝이는 아이디어와 신선한 영향력을 지닌 MZ세대의 작가들의 작품을 선보이는 자리로 마련된다.

전시의 타이틀이기도 한 ‘믹싱보울’은 순수와 상업의 경계를 허무는 다양한 작업들과 반려동물, 반려식물 등 포스트휴머니즘의 시대에 걸 맞는 무해한 아름다움 등을 혼합한 그릇을 이야기한다. 이처럼 무엇이든 담을 수 있고, 그 안에서 무엇이든 새로운 것을 만들어 낼 수 있다는 것이 MZ세대의 특징이라 할 수 있다. 그래서 신선하다. 어쩌면 전시장이라는 공간 자체가 딱딱하게 느껴졌던 이들에겐 전시가 갖고 있는 이미지를 넘어 새로운 스펙트럼을 제공할 수 있다.

◇공혜진 作 풀밭을 뒹구는 잎, 일러스트호비 作 SPRINGTIME_1, 명해님 作 목욕(왼쪽부터)




NFT, 메바터스 등 새로운 온라인 기반의 플랫폼의 활성화로 예술의 영역도 무궁무진하게 확장 돼 가고 있는 요즘, 내리는 빗줄기가 동물의 몸을 만들어내기도 하고, 나뭇잎이 모자가 되기도 한다. 예술 작품이라 인정받지 못했던 귀여운 캐릭터가 등장하는 일러스트 영역도 한 편의 아름다운 작품이 된다.

전시는 ‘메인전시’, ‘그림숲’, ‘소품샵’으로 구성 되며 전시 공간도 나뉘어 열려 지루할 틈이 없다. 메인전시는 개나리미술관에서 진행된다. 도내 작가 문희정·Judy·윤산·김혜원·구구·김용선 등을 포함해 22명의 MZ작가들의 작품 100여점을 만나볼 수 있다. 회화 작품을 넘어 밀랍, 직물, 도자, 레진, 디지털페인팅 등 평면과 입체를 자유롭게 넘나드는 작품들이 펼쳐져 시선을 사로 잡는다. ‘그림숲’은 백하스튜디오에서 열리며 춘천기반 일러스트작가들의 작품 50여종을 볼 수 있다. 또, 전시장도 나무 결이 느껴지는 벽으로 만들어 귀여운 작품과 함께 힐링하며 잠시 쉬어갈 수 있는 공간으로 연출 된다. ‘소품샵’은 백하스튜디오 옆인 어제본달에서 문을 연다. 작가들의 소품을 작가 정보와 작품명 없이 동일한 가격에 판매 돼 시각예술 작품을 부담 없는 가격에 구입할 수 있는 기회가 제공된다.

정현경 전시기획자이자 개나리미술관장은 “반짝이는 아이디어와 신선한 영향력을 지닌 MZ세대 작가들의 무한한 발전 가능성이 담긴 전시를 보시고 힘찬 에너지를 얻어가시길 바란다”고 말했다."
https://n.news.naver.com/mnews/article/382/0001045082?sid=102,김순호 구례군수 “지리산·섬진강 활용한 체류형 관광구례 만들 것”,“구례는 타 지역에 비해 자연환경이 뛰어나다. 섬진강이라는 큰 강과 ‘어머니의 산’ 지리산이 자리 잡고 있는 등 천혜의 자연을 품고 있다. 구례의 자연환경을 활용해 체류형 관광산업과 치유산업을 선도하는 도시로,"‘자연·행복·경제’를 축으로 ‘살고 싶은 구례’ 이끄는 김순호 구례군수

고급숙박·온천지구 대대적 개발
관광·힐링 어우러진 치유도시로
농촌유학타운 세워 도시민 유치
특화작물 등 생태경제 적극 지원
김순호 구례군수는 “지리산 섬진강 등 천혜의 자연을 활용해 체류형 관광산업과 치유산업을 선도하는 구례군으로 만들겠다”고 말했다. 사진제공 l 구례군

“구례는 타 지역에 비해 자연환경이 뛰어나다. 섬진강이라는 큰 강과 ‘어머니의 산’ 지리산이 자리 잡고 있는 등 천혜의 자연을 품고 있다. 구례의 자연환경을 활용해 체류형 관광산업과 치유산업을 선도하는 도시로 도약하기 위해 온 몸을 바치겠다.”

연임에 성공한 김순호 구례군수(60)는 일처리가 깔끔하고, 사교성이 뛰어나 군민들과 소통하고 민원을 귀담아 듣는 ‘현장형 군수’라는 평가를 받고 있다. 김 군수가 ‘지속가능한 구례’를 위해 방점을 찍은 것은 ‘체류형 관광도시 실현’이다.

김 군수는 “우리는 섬진강과 지리산을 갖고 있다. 섬진강 주변에 고급 숙박을 갖추고, 지리산온천과 산동온천 등 온천지구를 활용해 체류형 관광지를 만들고 있다. 사나흘 머물면서 관광도 하고, 힐링도 하며 육체와 정신을 리플레시할 수 있는 명소로 키우겠다”며 강한 자신감을 표현했다.

‘체류형 관광도시’ 프로젝트는 이미 시동을 걸었다. 이를 이끄는 두 바퀴는 ‘관광’과 ‘치유’다. 김 군수는 오산권역 관광레저 클러스터 조성사업과 관련해 “케이블카를 핵심 아이템으로 체류형 관광시설, 섬진강 힐링 생태공원, 스카이 바이크 등 익스트림 체험시설 등을 조성해 체류형 관광의 매력도를 끌어올리고 섬진강 통합관광벨트와 연계시키겠다”고 밝혔다.

또 침체된 지리산온천권역을 되살리기 위해 “온천호텔·골프장 등 민자 휴양시설을 유치하고, 헬스케어·뷰티·반려동물과 연계한 융복합 사업을 추진할 것이다. 지리산정원의 경우 짚라인과 더불어 하늘정원, 별빛숲정원, 스카이워크 등의 설치 공사가 끝나면 관광객들이 아름다운 자연 속 쉼터에서 색다른 즐거움을 맛보고 휴양과 치유의 시간을 보낼 수 있을 것”이라고 밝혔다.

화엄사 구역 발전방안도 소개했다. “화엄사 구역에 방치된 상가 정비와 반달가슴곰 보금자리 사업을 구상하고 있다. 화엄사 권역 여행 콘텐츠와 탐방체계를 새롭게 구축하기 위해 화엄4색 블루투어 프로젝트와 천년고찰 문화탐방로 무소유길 조성 사업을 추진할 계획”이라고 했다.

김 군수는 이어 “구례읍 권역 5일 시장 시설 현대화, 우리밀빵 특화거리 조성, 알콩달콩 장터만들기, 전통시장길 가로경관 개선 사업 등을 추진해 관광객 체류 시간과 소비 지출을 늘릴 것이다. 수달생태 구역은 수달생태공원을 중심으로 미디어파사드 설치와 미디어아트 페스티벌 개최, 섬진강 레인보우 워크 조성을 통해 야간 관광과 새로운 섬진강 관광 시대를 열어가도록 하겠다”고 말했다.

치유산업 육성도 속도감을 내고 있다. 아이쿱연합회와 항암연구센터가 ‘자연치유산업’ 육성에 손을 잡았다. 구례에서 항암치료 농산물을 키워 환자들에 제공해 치료하고, 이를 항암연구에 활용하는 선순환 구조를 만드는 것이다. 구례는 항암치료 공간과 고급 실버타운을 조성해 ‘치유의 메카’로 꿈을 키우고 있다. 김 군수는 “화엄사 구역 자연드림파크 3단지에 민자를 유치해 아이쿱생협 체류형 치유센터와 요양타운 등을 조성해 미래 먹거리인 치유산업을 전략적으로 육성할 계획‘이라고 소개했다.

지방소멸에 대한 정책개발도 역점을 두고 있는 군정의 핵심이다. 구례도 인구소멸 지역 중의 하나이기 때문이다. 지난해의 경우 사망자는 370명인데 반해 출생자는 70명에 그쳤다. 김 군수는 출생을 늘리는 것보다 관계인구, 즉 관광인구의 활성화나 청년들의 이주확대에 초점을 맞추고 있다.

김 군수는 “지방소멸대응 기금을 활용한 창업과 주거 지원으로 청년인구를 늘리고, 농촌유학타운을 건립해 도시민 가족의 유입을 촉진할 계획이다. 청년 임대주택인 청년 하우스는 창업과 거주 문제를 한꺼번에 해결하는 ‘원스톱 라이프’ 공간으로 만드는 한편, 주거 공간과 함께 북카페, 사무 공간, 스튜디오 등이 모두 갖춰진 보금자리에서 다양한 직업군의 청년들이 끈끈한 인적 네트워크를 형성하며 구례에 정착할 수 있도록 지원하겠다”고 밝혔다.

김 군수는 안전한 정주환경과 군민 문화수요 충족 등에 대해서도 신경을 곤두세우고 있다. 정주여건, 복지, 교육 등의 제반 상황을 잘 갖춰야 군민들의 삶의 질이 높아지고 인구가 유입될 수 있기 때문이다. 이에 대한 복안으로 “오는 6월까지 수해 복구 및 항구적 예방을 위한 지구 단위 종합복구사업을 마무리하고 자연재해 저감 종합대책을 수립하겠다”며 “읍면 중심지에 문화센터를 건립하고, 다채로운 교육 프로그램을 운영하고 도시재생 사업으로 통합어울림센터, 스마트 안심거리, 포켓 쉼터, 현장지원센터 등을 조성해 생활환경과 복지 기능도 획기적으로 개선하겠다”고 강조했다.

지방도시의 갈증 중의 하나가 교육이다. 구례군은 교육부로부터 ‘평생학습 도시’로 선정됐다. 그에 걸맞은 정책도 추진되고 있다. 김 군수는 “옛 매천도서관을 ‘평생학습 허브센터’로 조성하고 평생학습 허브센터에서 30개의 마을 학교 지정, 300명의 평생학습 활동가를 양성할 예정”이라며 “청년과 시니어, 은퇴자 등을 대상으로 인근 대학과 연계해 전문 취·창업 교육을 실시하고 청년 인구 유출을 방지하겠다”는 포부를 밝혔다.

김 군수는 농업의 미래 생존을 위한 노력도 강조하고 있다. 이를 위해 군에서 스마트팜을 조성해 3년간 임대하고 이후 창업비용 일부를 지원할 계획이다. 또 치유농업 캠퍼스 조성, 지역특화작물 재배 지원, 지역 풍토에 맞는 채소와 과수, 우리밀 재배 단지화 등을 추진할 계획이다. 또한 환경회복과 탄소 절감을 위한 ‘흙 살리기 TF팀’을 구성해서 흙 살리기 종합발전계획을 수립하고, 전국 지자체 최초로 환경·사회·지배구조의 ESG 생태경제 지역 공동체 실험에 나서고 있어 눈길을 끌고 있다.

김 군수는 “자연을 살리면 경제가 산다. 자연을 살려서 지속가능한 경제를 영위할 수 있다는 것을 ‘자연으로 가는 길’ 구례가 만들어 보이겠다. 군민·향우님들과 소통하며 빛나는 미래를 함께 만들어 나가겠다”고 다짐했다.

김 군수는 소통행정 리더십을 인정받아 ‘2021 올해의 지방자치 CEO’에 선정됐다. 또 홍수 등 위기관리능력을 높이 평가받아 ‘대한민국 10대 행복도시’, 행정안전부의 ‘가장 살기 좋은 도시’ 및 혁신평가·재정평가 최우수 등급의 타이틀을 얻는 등 ‘제일 잘 나가는 도시’로 꼽히고 있다.

구례｜김길룡 기자 localhn@donga.com"
https://n.news.naver.com/mnews/article/421/0006745541?sid=100,"외부 일정 늘리는 김 여사 ""행사 소박하게""…방미 준비 尹 뒷받침",윤석열 대통령 부인 김건희 여사가 이번 주 들어 단독 일정을 잇달아 수행하고 있다. 이달 말로 예정된 국빈 방미 준비에 집중하고 있는 윤 대통령을 대신해 외부 접촉을 늘리며 국정 운영을 뒷받침하는 모습이다.,"잇단 단독 행보로 '국정운영' 지원
직접 현장 방문하고 참석자 만나 소통 나서
김건희 여사가 지난 12일 경기 파주시 국립6·25전쟁납북자기념관에서 납북자·억류자 가족 10명을 만나 이야기를 듣고 위로한 뒤 기념 촬영하고 있다. (대통령실 제공) 2023.4.12/뉴스1 ⓒ News1 안은나 기자


(서울=뉴스1) 정지형 기자 = 윤석열 대통령 부인 김건희 여사가 이번 주 들어 단독 일정을 잇달아 수행하고 있다.

이달 말로 예정된 국빈 방미 준비에 집중하고 있는 윤 대통령을 대신해 외부 접촉을 늘리며 국정 운영을 뒷받침하는 모습이다.

대통령실 관계자는 13일 뉴스1과 한 통화에서 ""대통령이 업무와 회의 등으로 바빠서 직접 챙기지 못하는 일은 영부인이 대신 역할을 해오고 있다""며 ""대통령도 영부인에게 요청한 사항""이라고 말했다.

김 여사는 일요일인 지난 9일 윤 대통령과 부활절 연합예배에 참석한 뒤 11일 사회복지공동모금회 명예회장 추대식, 이튿날인 12일 납북자·억류자 가족 만남 등에 자리했다.

명예회장 추대식과 납북자·억류자 가족 만남은 윤 대통령 없이 김 여사 홀로 수행한 일정이다. '사랑의 열매'로 잘 알려진 사회복지공동모금회의 명예회장 추대는 이전 정부에서도 해오던 통상적인 행사다.

모금회는 고 이희호 여사를 시작으로 대통령 영부인을 명예회장으로 추대해왔는데 김 여사가 영부인으로서는 제5대 명예회장에 올랐다.

다만 김 여사는 청와대에서 열렸던 이전 추대식과 달리 처음으로 사랑의 열매 회관을 직접 방문해 추대식에 참석했다.

또 다른 대통령실 관계자는 ""명예회장으로서 국민들에게 먼저 다가가는 마음으로 직접 모금회를 찾아가 나눔 확산을 당부하며 다양한 기부자를 만나 감사를 전하는 것이 적절하다고 판단했다""고 밝혔다.

특히 김 여사는 모금회가 기부자 기부금으로 운영되는 단체인 만큼 기부금이 필요한 곳에 조금이라도 더 사용될 수 있도록 행사를 최소화해 소박하게 진행해 달라고 요청한 것으로 전해졌다.

김 여사는 추대식 현장에서 기부자들과 대화를 나누며 감사 뜻을 나타내는 한편 명예회장으로서 곧바로 강원 산불 피해 현장 복구를 위한 성금을 기부했다.

김건희 여사가 지난 11일 서울 중구 사랑의 열매 회관에서 열린 사회복지공동모금회 명예회장 추대식 및 나눔실천 기부자 간담회에 참석해 김병준 회장으로부터 추대패를 전달받은 뒤 발언하고 있다. (대통령실 제공) 2023.4.11/뉴스1 ⓒ News1 안은나 기자


전날 진행된 납북자·억류자 가족 위로 만남도 이례적이라는 평가다. 영부인이 직접 가족을 만난 것은 처음인 것으로 알려졌다.

참석자들도 역대 다른 대통령이나 영부인이 직접 만나준 적은 없었다며 김 여사에게 감사를 표했다. 한 대통령실 관계자는 ""납북자 문제 해결은 윤석열 정부 국정과제에도 포함된 내용""이라며 ""연장선상에서 준비된 자리""라고 설명했다.

윤 대통령은 또 지난해 한·미·일 3국 정상 프놈펜 공동선언을 통해 납치자 문제 즉각 해결을 위한 공동 의지를 천명했다. 최근에는 처음으로 정부가 북한인권보고서를 출간하는 등 북한 실상을 국내외에 알리려고 하고 있다.

납북자·억류자 가족 위로 만남도 이런 흐름 속에서 마련됐다는 것이다.

김 여사는 아울러 최근 청와대 상춘재에서 동물보호단체 관계자들과 비공개 오찬 행사를 하기도 했다. 행사에서 김 여사는 ""개 식용을 정부 임기 내에 종식하도록 노력하겠다""고 말한 것으로 전해졌다.

개 식용 금지는 윤 대통령이 대선 후보 시절 내걸었던 공약이며, 국정과제에도 '사람과 동물이 모두 함께 행복한 건전한 반려 문화 조성'이 포함됐다.

대통령실 관계자는 김 여사가 국정과제 지원 행보를 이어가는 것과 관련해 ""영부인이 해야 할 당연한 일들""이라고 밝혔다."
https://n.news.naver.com/mnews/article/117/0003718386?sid=103,"폴리파크, 유한양행 윌로펫 등 펫브랜드 전 상품 취급","반려동물용품 전문점 폴리파크는 유한양행 펫 관련 전 상품을 이달 론칭하고 프로모션을 전개한다고 13일 밝혔다. 폴리파크는 매장 내 ‘유한양행 패밀리 존’을 마련하고 반려 견 소프트사료, 건사료 및 다이어트용,","[마이데일리 = 이지혜 기자] 반려동물용품 전문점 폴리파크는 유한양행 펫 관련 전 상품을 이달 론칭하고 프로모션을 전개한다고 13일 밝혔다.

폴리파크는 매장 내 ‘유한양행 패밀리 존’을 마련하고 반려 견 소프트사료, 건사료 및 다이어트용, 중대형견을 위한 사료와 고양이 습식사료까지 다양한 라인업을 선보이고 있다.

오는 5월 10일까지 한 달 간 진행되는 프로모션 행사품목은 △윌로펫 사료와 간식과 △웰니스 사료 △윔지 스 덴탈껌이다.

할인행사 외에도 방문 고객에게 선착순으로 ‘뉴트리션바 샘플 무료증정’ 쿠폰을 제공한다.

폴리파크 관계자는 “영양 포뮬러를 감안해 설계한 윌로펫 사료, 엄선한 기능성 원료로 제조한 더뉴트리션바 등 유한양행 인기 상품으로 구성했다”며 “할인행사로 유한양행 펫 브랜드 제품을 고객에게 더 알리고, 다양한 혜택을 제공할 계획”이라고 소개했다.

(이지혜 기자 imari@mydaily.co.kr)"
